RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      1659,     99540,     34.33,      0.00,    115.20,      0.00,      0.00,      0.00
      1660,     99600,     34.31,      0.00,    114.80,      0.00,      0.00,      0.00
      1661,     99660,     34.33,      0.00,    115.00,      0.00,      0.00,      0.00
      1662,     99720,     34.31,      0.00,    115.00,      0.00,      0.00,      0.00
      1663,     99780,     34.30,      0.00,    114.60,      0.00,      0.00,      0.00
      1664,     99840,     34.31,      0.00,    114.50,      0.00,      0.00,      0.00
      1665,     99900,     34.29,      0.00,    114.20,      0.00,      0.00,      0.00
      1666,     99960,     34.30,      0.00,    113.80,      0.00,      0.00,      0.00
      1667,    100020,     34.29,      0.00,    113.50,      0.00,      0.00,      0.00
      1668,    100080,     34.27,      0.00,    113.20,      0.00,      0.00,      0.00
      1669,    100140,     34.27,      0.00,    113.00,      0.00,      0.00,      0.00
      1670,    100200,     34.26,      0.00,    112.50,      0.00,      0.00,      0.00
      1671,    100260,     34.26,      0.00,    112.00,      0.00,      0.00,      0.00
      1672,    100320,     34.25,      0.00,    112.00,      0.00,      0.00,      0.00
      1673,    100380,     34.24,      0.00,    111.80,      0.00,      0.00,      0.00
      1674,    100440,     34.23,      0.00,    112.00,      0.00,      0.00,      0.00
      1675,    100500,     34.22,      0.00,    111.90,      0.00,      0.00,      0.00
      1676,    100560,     34.23,      0.00,    111.60,      0.00,      0.00,      0.00
      1677,    100620,     34.24,      0.00,    111.50,      0.00,      0.00,      0.00
      1678,    100680,     34.22,      0.00,    111.40,      0.00,      0.00,      0.00
      1679,    100740,     34.20,      0.00,    111.20,      0.00,      0.00,      0.00
      1680,    100800,     34.20,      0.00,    111.20,      0.00,      0.00,      0.00
      1681,    100860,     34.20,      0.00,    110.70,      0.00,      0.00,      0.00
      1682,    100920,     34.20,      0.00,    110.30,      0.00,      0.00,      0.00
      1683,    100980,     34.17,      0.00,    110.10,      0.00,      0.00,      0.00
      1684,    101040,     34.19,      0.00,    109.70,      0.00,      0.00,      0.00
      1685,    101100,     34.18,      0.00,    109.60,      0.00,      0.00,      0.00
